dataset,speaker_id,l1,gender,utterance_id,textgrid_path,tier_name,start_time,end_time,label,normalized_label,possible_error_type
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,1.020000,1.227448,"JH,S,s","JH,S,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,1.227448,1.750000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,1.750000,1.840000,K,K,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,1.840000,1.950000,"AH0,AA*,s","AH0,AA*,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,1.950000,2.040000,N,N,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,2.040000,2.190000,UW1,UW1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,2.190000,2.260000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,phones,2.260000,2.280000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.000000,0.160000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.160000,0.300000,"t,s,s","t,s,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.300000,0.390000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.390000,0.530000,"ɔ,ə,s","ɔ,ə,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.530000,0.560000,"z,sil,d","z,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.560000,0.970000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,0.970000,1.020000,"ɹ,sil,d ","ɹ,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,1.020000,1.227448,"dʒ,s,s","dʒ,s,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,1.227448,1.840000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,1.840000,1.950000,"ə,a,s","ə,a,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0079,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0079.TextGrid,IPA,1.950000,2.280000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,0.000000,0.050000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,0.050000,0.320000,what,what,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,0.320000,0.580000,if,if,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,0.580000,0.750000,she,she,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,0.750000,1.030000,did,did,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,1.030000,1.270000,not,not,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,1.270000,1.640000,come,come,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,1.640000,1.830000,to,to,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,1.830000,1.980000,the,the,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,1.980000,2.360000,rock,rock,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,words,2.360000,2.430000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.000000,0.050000,sil,sil,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.050000,0.150000,W,W,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.150000,0.240000,AH1,AH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.240000,0.320000,T,T,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.320000,0.430000,"IH1,IY1,s ","IH1,IY1,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.430000,0.580000,F,F,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.580000,0.640000,"SH,S,s","SH,S,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.640000,0.750000,IY1,IY1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.750000,0.830000,D,D,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.830000,0.910000,IH1,IH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,0.910000,1.030000,D,D,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.030000,1.090000,N,N,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.090000,1.160000,AA1,AA1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.160000,1.270000,T,T,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.270000,1.390000,K,K,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.390000,1.520000,AH1,AH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.520000,1.640000,M,M,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.640000,1.760000,T,T,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.760000,1.830000,UW1,UW1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.830000,1.880000,"DH,D,s ","DH,D,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.880000,1.980000,AH0,AH0,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,1.980000,2.050000,R,R,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,2.050000,2.130000,AA1,AA1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,2.130000,2.360000,K,K,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,2.360000,2.410000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,phones,2.410000,2.430000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,0.000000,0.320000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,0.320000,0.430000,"ɪ,i,s ","ɪ,i,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,0.430000,0.580000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,0.580000,0.640000,"ʃ,s,s","ʃ,s,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,0.640000,1.830000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,1.830000,1.880000,"ð,d,s ","ð,d,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0081,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0081.TextGrid,IPA,1.880000,2.430000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,0.000000,0.270000,his,his,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,0.270000,0.600000,face,face,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,0.600000,0.820000,was,was,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,0.820000,1.310000,streaming,streaming,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,1.310000,1.490000,with,with,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,1.490000,1.560000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,1.560000,1.930000,blood,blood,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,words,1.930000,2.000000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.000000,0.100000,HH,HH,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.100000,0.150000,"IH1,IY1,s ","IH1,IY1,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.150000,0.270000,"Z,S,s ","Z,S,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.270000,0.340000,F,F,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.340000,0.500000,EY1,EY1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.500000,0.600000,S,S,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.600000,0.700000,W,W,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.700000,0.790000,AH1,AH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.790000,0.820000,"Z,sil,d","Z,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.820000,0.850000,"S,sil,d","S,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.850000,0.940000,T,T,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,0.940000,1.000000,R,R,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.000000,1.050000,IY1,IY1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.050000,1.140000,M,M,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.140000,1.220000,IH0,IH0,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.220000,1.310000,NG,NG,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.310000,1.380000,W,W,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.380000,1.430000,IH1,IH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.430000,1.490000,"TH,T,s","TH,T,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.490000,1.560000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.560000,1.610000,B,B,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.610000,1.690000,L,L,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.690000,1.790000,AH1,AH1,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.790000,1.930000,"D,T,s","D,T,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.930000,1.980000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,phones,1.980000,2.000000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.000000,0.100000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.100000,0.150000,"ɪ,i,s ","ɪ,i,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.150000,0.270000,"z,s,s ","z,s,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.270000,0.790000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.790000,0.820000,"z,sil,d","z,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.820000,0.850000,"s,sil,d","s,sil,d",deletion
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,0.850000,1.430000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,1.430000,1.490000,"θ,t,s","θ,t,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,1.490000,1.790000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,1.790000,1.930000,"d,t,s","d,t,s",substitution
l2_arctic,TLV,Vietnamese,F,arctic_a0082,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0082.TextGrid,IPA,1.930000,2.000000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,0.000000,0.030000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,0.030000,0.230000,a,a,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,0.230000,0.590000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,0.590000,1.290000,trickle,trickle,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,1.290000,1.380000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,1.380000,1.580000,of,of,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,1.580000,1.900000,fresh,fresh,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,1.900000,2.200000,blood,blood,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,2.200000,2.420000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,2.420000,2.850000,ran,ran,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,2.850000,3.050000,over,over,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,3.050000,3.270000,his,his,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,3.270000,3.580000,face,face,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,words,3.580000,3.600000,,,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,phones,0.000000,0.030000,sil,sil,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,phones,0.030000,0.230000,AH0,AH0,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,phones,0.230000,0.590000,sp,sp,unknown
l2_arctic,TLV,Vietnamese,F,arctic_a0085,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/annotation/arctic_a0085.TextGrid,phones,0.590000,0.690000,T,T,unknown
