dataset,speaker_id,l1,gender,split,audio_path,utterance_id,start_time,end_time,label,error_type,target_text
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,arctic_a0022,3.090000,3.190000,"ɹ,sil,d ",deletion,Hardly were our plans made public before we were met by powerful opposition
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,arctic_a0022,3.350000,3.380000,"w,sil,d",deletion,Hardly were our plans made public before we were met by powerful opposition
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0022.wav,arctic_a0022,3.380000,3.410000,"əɹ,sil,d",deletion,Hardly were our plans made public before we were met by powerful opposition
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.360000,0.480000,"AH0,AY,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.890000,0.960000,"AH1,AO,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.960000,1.010000,"V,P,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,2.090000,2.150000,"AH0,OW*,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,2.150000,2.390000,"L,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.250000,3.320000,"R,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.750000,3.810000,"Z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.810000,3.920000,"D,T,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.800000,4.860000,"D,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.860000,4.920000,"P,B,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.920000,5.000000,"AH0,AE,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,6.610000,6.650000,"R,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,6.650000,6.700000,"DH,D,s ",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.650000,7.690000,"JH,CH,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.690000,7.720000,"AH0,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.720000,7.840000,"Z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.360000,0.480000,"ə,aɪ,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.890000,0.960000,"ə,ɔ,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,0.960000,1.010000,"v,p,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,2.090000,2.150000,"ə,o,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,2.150000,2.390000,"l,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.250000,3.320000,"ɹ,sil,d ",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.750000,3.810000,"z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,3.810000,3.920000,"d,t,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.800000,4.860000,"d,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.860000,4.920000,"pʰ,p,s ",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,4.920000,5.000000,"ə,æ,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,6.610000,6.650000,"ɹ,sil,d ",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,6.650000,6.700000,"ð,d,s ",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.650000,7.690000,"dʒ,tʃ,s",substitution,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.690000,7.720000,"ə,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0023.wav,arctic_a0023,7.720000,7.840000,"z,sil,d",deletion,A combination of Canadian capital quickly organized and petitioned for the same privileges
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.280000,0.390000,"IH1,IY1,s ",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.390000,0.460000,"T,S,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.670000,0.700000,"Z,sil,d",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.240000,1.330000,"T,K,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.880000,1.910000,"R,sil,d",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.910000,1.990000,"AH1,AO,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.070000,2.110000,"DH,D,s ",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.380000,2.430000,"R,sil,d",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.990000,3.153268,"CH,TH,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,4.120000,4.310000,"IY0,AY,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,6.310000,6.460000,"L,W,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.280000,0.390000,"ɪ,i,s ",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.390000,0.460000,"t,s,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,0.670000,0.700000,"z,sil,d",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.240000,1.330000,"t,k,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.880000,1.910000,"ɹ,sil,d ",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,1.910000,1.990000,"ə,ɔ,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.070000,2.110000,"ð,d,s ",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.380000,2.430000,"ɹ,sil,d ",deletion,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,2.990000,3.153268,"tʃ,θ,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,4.120000,4.310000,"i,aɪ,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0024.wav,arctic_a0024,6.310000,6.460000,"l,w,s",substitution,It was my reports from the north which chiefly induced people to buy
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,0.340000,0.500000,"AO1,AH0,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,0.500000,0.530000,"Z,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,1.500000,1.600000,"DH,D,s ",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,3.850000,3.970000,"JH,S,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.280000,4.310000,"T,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.310000,4.340000,"P,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.650000,4.790000,"L,W,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,0.340000,0.500000,"ɔ,ə,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,0.500000,0.530000,"z,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,1.500000,1.600000,"ð,d,s ",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,3.850000,3.970000,"dʒ,s,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.280000,4.310000,"t,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.310000,4.340000,"p,sil,d",deletion,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0025.wav,arctic_a0025,4.650000,4.790000,"l,w,s",substitution,I was about to do this when cooler judgment prevailed
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,0.140000,0.230000,"T,S,s",substitution,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,0.600000,0.696879,"ER1,AO,s",substitution,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,0.696879,0.740000,"sil,ER,a",addition,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,0.740000,0.821833,"sil,N,a",addition,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,0.821833,0.930000,"D,T,s",substitution,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,1.890000,2.040000,"DH,D,s ",substitution,It occurred to me that there would have to be an accounting
l2_arctic,TLV,Vietnamese,F,train,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/TLV/wav/arctic_a0026.wav,arctic_a0026,2.160000,2.220000,"T,S,s",substitution,It occurred to me that there would have to be an accounting
