evaluation_slice,split,speaker_id,l1,utterance_id,start_time,end_time,label,actual_error_type,predicted_error_type,confidence,audio_path,target_text
test,test,ZHAA,Arabic,arctic_b0495,4.05,4.1,"AH0,sil,d",deletion,addition,0.5395498871803284,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0495.wav,We who have endured so much surely can endure a little more
test,test,ZHAA,Arabic,arctic_b0503,0.59,0.72,"S,sil,d",deletion,addition,0.6592382788658142,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test,test,ZHAA,Arabic,arctic_b0503,0.92,1.0,"T,sil,d",deletion,addition,0.4180101752281189,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test,test,ZHAA,Arabic,arctic_b0503,1.29,1.42,"JH,CH,s",substitution,addition,0.7061187624931335,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test,test,ZHAA,Arabic,arctic_b0503,2.67,2.71,"B,P,s",substitution,deletion,0.6757962703704834,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test,test,ZHAA,Arabic,arctic_b0503,3.67,3.73,"P,B,s",substitution,deletion,0.4997081160545349,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test,test,ZHAA,Arabic,arctic_b0504,0.45,0.49,"F,V,s",substitution,deletion,0.5187896490097046,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0504.wav,The life there was healthful and athletic but too juvenile
test,test,ZHAA,Arabic,arctic_b0504,2.09,2.12,"EH1,AH0,s",substitution,deletion,0.6242629289627075,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0504.wav,The life there was healthful and athletic but too juvenile
test,test,ZHAA,Arabic,arctic_b0506,2.257176,2.28,"sil,G,a",addition,deletion,0.6135656237602234,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0506.wav,It would help to tide me along until I got steady employment
test,test,ZHAA,Arabic,arctic_b0506,3.45,3.48,"EH1,IH,s",substitution,addition,0.42978939414024353,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0506.wav,It would help to tide me along until I got steady employment
test,test,ZHAA,Arabic,arctic_b0518,1.09,1.13,"OW0,AH0,s",substitution,deletion,0.5336143970489502,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test,test,ZHAA,Arabic,arctic_b0534,3.9,4.03,"EY1,IH,s",substitution,addition,0.6669594049453735,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
test,test,ZHAA,Arabic,arctic_b0538,2.32,2.38,"IY0,IH,s",substitution,addition,0.583003580570221,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/ZHAA/wav/arctic_b0538.wav,At the best they were necessary accessories
test_vietnamese,test,HQTV,Vietnamese,arctic_b0465,2.87,2.92,"AA1,AH,s",substitution,deletion,0.35016971826553345,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,HQTV,Vietnamese,arctic_b0465,3.08,3.15,"T,P,s",substitution,addition,0.48269444704055786,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,HQTV,Vietnamese,arctic_b0465,3.97456,4.07,"sil,N,a",addition,substitution,0.3541928827762604,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,HQTV,Vietnamese,arctic_b0465,5.1,5.15,"AH0,sil,d",deletion,addition,0.5400633215904236,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,HQTV,Vietnamese,arctic_b0469,0.71,0.74,"IY1,AW,s",substitution,deletion,0.7710252404212952,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,HQTV,Vietnamese,arctic_b0469,0.77,0.85,"AH0,sil,d",deletion,substitution,0.6598199605941772,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,HQTV,Vietnamese,arctic_b0469,0.85,0.99,"L,sil,d",deletion,substitution,0.5713479518890381,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,HQTV,Vietnamese,arctic_b0469,1.34,1.37,"DH,D,s",substitution,deletion,0.5661330819129944,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,HQTV,Vietnamese,arctic_b0469,2.08,2.12,"DH,D,s",substitution,deletion,0.5840433239936829,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,HQTV,Vietnamese,arctic_b0481,0.574935,0.68,"sil,K,a",addition,substitution,0.6847972273826599,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,HQTV,Vietnamese,arctic_b0481,1.5,1.59,"IY1,IH,s",substitution,addition,0.4767810106277466,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,HQTV,Vietnamese,arctic_b0481,2.47,2.51,"L,IH,s",substitution,deletion,0.5186145305633545,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,HQTV,Vietnamese,arctic_b0481,3.77,3.87,"L,sil,d",deletion,substitution,0.48064595460891724,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,HQTV,Vietnamese,arctic_b0488,2.25,2.3,"L,W,s",substitution,deletion,0.5427250266075134,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,HQTV,Vietnamese,arctic_b0503,0.39,0.44,"T,sil,d",deletion,substitution,0.42661407589912415,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test_vietnamese,test,HQTV,Vietnamese,arctic_b0503,0.89,0.94,"EY1,EH,s",substitution,addition,0.47779807448387146,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test_vietnamese,test,HQTV,Vietnamese,arctic_b0503,1.99,2.04,"L,IY,s",substitution,addition,0.5388490557670593,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test_vietnamese,test,HQTV,Vietnamese,arctic_b0509,0.58,0.68,"L,N,s",substitution,deletion,0.49021637439727783,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,HQTV,Vietnamese,arctic_b0509,2.22,2.28,"P,B,s",substitution,deletion,0.4785012900829315,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,HQTV,Vietnamese,arctic_b0509,2.32,2.39,"AA1,AH,s",substitution,deletion,0.45956432819366455,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,HQTV,Vietnamese,arctic_b0509,2.48,2.51,"ER0,Ah,s",substitution,deletion,0.5140620470046997,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,HQTV,Vietnamese,arctic_b0518,0.31,0.38,"R,sil,d",deletion,substitution,0.48842331767082214,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test_vietnamese,test,HQTV,Vietnamese,arctic_b0518,0.6,0.63,"AO1,AH,s",substitution,deletion,0.7534993886947632,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test_vietnamese,test,HQTV,Vietnamese,arctic_b0518,3.3,3.33,"DH,D,s",substitution,deletion,0.45953890681266785,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test_vietnamese,test,HQTV,Vietnamese,arctic_b0527,0.45,0.500049,"IY0,IH,s",substitution,addition,0.6097243428230286,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,The very idea of it was preposterous
test_vietnamese,test,HQTV,Vietnamese,arctic_b0527,0.72,0.78,"AH0,sil,d",deletion,addition,0.46425682306289673,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,The very idea of it was preposterous
test_vietnamese,test,HQTV,Vietnamese,arctic_b0527,0.81,0.9,"V,B,s",substitution,deletion,0.5935715436935425,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0527.wav,The very idea of it was preposterous
test_vietnamese,test,HQTV,Vietnamese,arctic_b0534,0.52,0.64,"L,W,s",substitution,deletion,0.43068453669548035,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
test_vietnamese,test,HQTV,Vietnamese,arctic_b0534,1.87,1.93,"R,sil,d",deletion,substitution,0.6027919054031372,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
test_vietnamese,test,HQTV,Vietnamese,arctic_b0534,3.94,3.99,"NG,N,s",substitution,addition,0.4677826464176178,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/HQTV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
test_vietnamese,test,PNV,Vietnamese,arctic_b0465,1.56,1.62,"S,Z,s",substitution,addition,0.42689934372901917,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,PNV,Vietnamese,arctic_b0465,1.97,2.11,"AH0,AO,s",substitution,addition,0.5345444083213806,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,PNV,Vietnamese,arctic_b0465,3.83,3.9,"D,T,s",substitution,deletion,0.4414808750152588,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,PNV,Vietnamese,arctic_b0465,6.31,6.34,"EH1,IY,s",substitution,addition,0.4954299032688141,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,PNV,Vietnamese,arctic_b0465,7.16,7.22,"AH0,UH,s",substitution,addition,0.6855361461639404,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,PNV,Vietnamese,arctic_b0469,0.96,1.03,"L,sil,d",deletion,substitution,0.5357843637466431,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,PNV,Vietnamese,arctic_b0469,1.47,1.51,"DH,D,s",substitution,addition,0.48910507559776306,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,PNV,Vietnamese,arctic_b0481,1.71,1.75,"L,W,s",substitution,deletion,0.542430579662323,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,PNV,Vietnamese,arctic_b0481,2.377424,2.45,"sil,F,a",addition,deletion,0.4222027659416199,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,PNV,Vietnamese,arctic_b0488,0.98,1.04,"NG,sil,d",deletion,addition,0.46283721923828125,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,PNV,Vietnamese,arctic_b0488,2.96,3.03,"T,sil,d",deletion,substitution,0.8531575202941895,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,PNV,Vietnamese,arctic_b0503,3.66,3.72,"R,sil,d",deletion,substitution,0.5919260382652283,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0503.wav,The scents of strange vegetation blew off the tropic land
test_vietnamese,test,PNV,Vietnamese,arctic_b0509,0.27,0.32,"AE1,EH,s",substitution,deletion,0.5437366366386414,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,PNV,Vietnamese,arctic_b0509,0.49,0.61,"L,sil,d",deletion,substitution,0.48814523220062256,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,PNV,Vietnamese,arctic_b0509,0.81,0.86,"L,W,s",substitution,addition,0.5429302453994751,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,PNV,Vietnamese,arctic_b0509,1.7,1.73,"AE1,EH,s",substitution,deletion,0.5340070128440857,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,PNV,Vietnamese,arctic_b0509,2.5,2.53,"ER0,AH,s",substitution,deletion,0.6072568297386169,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0509.wav,He had fulfilled his duty and paid properly
test_vietnamese,test,PNV,Vietnamese,arctic_b0518,0.23,0.29,"R,sil,d",deletion,addition,0.4228163957595825,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test_vietnamese,test,PNV,Vietnamese,arctic_b0518,2.78,2.82,"DH,D,s",substitution,addition,0.36502131819725037,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0518.wav,But there was also talk of witchcraft in the village
test_vietnamese,test,PNV,Vietnamese,arctic_b0534,0.54,0.58,"L,W,s",substitution,deletion,0.5721030831336975,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/PNV/wav/arctic_b0534.wav,I'll tell you the librarian said with a brightening face
test_vietnamese,test,THV,Vietnamese,arctic_b0465,0.15,0.2,"T,sil,d",deletion,addition,0.37024062871932983,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,THV,Vietnamese,arctic_b0465,0.51,0.598069,"CH,S,s",substitution,deletion,0.6903320550918579,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,THV,Vietnamese,arctic_b0465,0.598069,0.668279,"sil,T,a",addition,substitution,0.5784405469894409,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,THV,Vietnamese,arctic_b0465,1.62,1.68,"V,B,s",substitution,deletion,0.6941191554069519,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,THV,Vietnamese,arctic_b0465,5.24,5.32,"AH0,OW,s",substitution,addition,0.6902498602867126,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0465.wav,But such divergence of opinion would constitute no menace to society
test_vietnamese,test,THV,Vietnamese,arctic_b0469,0.67,0.71,"P,B,s",substitution,addition,0.4345408082008362,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,THV,Vietnamese,arctic_b0469,0.89,0.93,"AH0,AO,s",substitution,deletion,0.45166704058647156,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0469.wav,Very few people knew of the existence of this law
test_vietnamese,test,THV,Vietnamese,arctic_b0481,1.3,1.37,"ER0,AH,s",substitution,deletion,0.5636159777641296,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,THV,Vietnamese,arctic_b0481,1.71,1.78,"L,W,s",substitution,deletion,0.39570990204811096,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0481.wav,The task we set ourselves was threefold
test_vietnamese,test,THV,Vietnamese,arctic_b0488,0.48,0.51,"N,NG,s",substitution,deletion,0.6172798275947571,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,THV,Vietnamese,arctic_b0488,1.75,1.97,"L,W,s",substitution,deletion,0.37025633454322815,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,THV,Vietnamese,arctic_b0488,3.43,3.46,"F,B,s",substitution,deletion,0.759618878364563,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,THV,Vietnamese,arctic_b0488,4.45,4.53,"ER0,sil,d",deletion,addition,0.44481199979782104,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
test_vietnamese,test,THV,Vietnamese,arctic_b0488,4.8,4.89,"L,W,s",substitution,deletion,0.5457333326339722,ai-training/datasets/l2-arctic/raw/l2arctic_release_v5.0/THV/wav/arctic_b0488.wav,Beyond refusing to sell us food they left us to ourselves
